,Tablets Name,Price
0,Lenovo IdeaTab,$69.99
1,IdeaTab A3500L,$88.99
2,Acer Iconia,$96.99
3,Galaxy Tab 3,$97.99
4,Iconia B1-730HD,$99.99
5,Memo Pad HD 7,$101.99
6,Asus MeMO Pad,$102.99
7,Amazon Kindle,$103.99
8,Galaxy Tab 3,$107.99
9,IdeaTab A8-50,$121.99
10,MeMO Pad 7,$130.99
11,IdeaTab A3500-H,$148.99
12,IdeaTab S5000,$172.99
13,Galaxy Tab 4,$233.99
14,Galaxy Tab,$251.99
15,MeMo PAD FHD 10,$320.99
16,Galaxy Note,$399.99
17,Galaxy Note,$489.99
18,iPad Mini Retina,$537.99
19,Galaxy Note 10.1,$587.99
20,Apple iPad Air,$603.99
